type,name,res_id,src,value,fuzzy
field,"calendar.event,exrules",0,Exception Rules,Reglas de Excepción,0
field,"calendar.event,location",0,Location,Lugar,0
field,"calendar.event,occurences",0,Occurences,Ocurrencias,1
field,"calendar.event,organizer",0,Organizer,Organizador,0
field,"calendar.event,parent",0,Parent,Padre,0
field,"calendar.event.rdate,calendar_date",0,Calendar Date,Fecha Calendario,0
field,"calendar.event.rdate,event",0,Event,Evento,0
field,"calendar.event.rdate,rec_name",0,Name,Nombre,0
field,"calendar.event,rdates",0,Recurrence Dates,Fechas de Repetición,0
field,"calendar.event,rec_name",0,Name,Nombre,0
field,"calendar.event,recurrence",0,Recurrence,Repetición,0
field,"calendar.event.rrule,calendar_rrule",0,Calendar RRule,,0
field,"calendar.event.rrule,event",0,Event,Evento,0
field,"calendar.event.rrule,rec_name",0,Name,Nombre,0
field,"calendar.event,rrules",0,Recurrence Rules,Reglas de Repetición,0
field,"calendar.event,sequence",0,Sequence,Secuencia,0
field,"calendar.event,status",0,Status,Estado,0
field,"calendar.event,summary",0,Summary,Resumen,0
field,"calendar.event,timezone",0,Timezone,Zona horaria,0
field,"calendar.event,transp",0,Time Transparency,Transparencia de Tiempo,0
field,"calendar.event,uuid",0,UUID,UUID,0
field,"calendar.event,vevent",0,vevent,vevento,0
field,"calendar.location,name",0,Name,Nombre,0
field,"calendar.location,rec_name",0,Name,Nombre,0
field,"calendar.rrule,byday",0,By Day,,0
field,"calendar.rrule,byhour",0,By Hour,,0
field,"calendar.rrule,byminute",0,By Minute,,0
field,"calendar.rrule,bymonth",0,By Month,,0
field,"calendar.rrule,bymonthday",0,By Month Day,,0
field,"calendar.rrule,bysecond",0,By Second,,0
field,"calendar.rrule,bysetpos",0,By Position,,0
field,"calendar.rrule,byweekno",0,By Week Number,,0
field,"calendar.rrule,byyearday",0,By Year Day,,0
field,"calendar.rrule,count",0,Count,,0
field,"calendar.rrule,freq",0,Frequency,,0
field,"calendar.rrule,interval",0,Interval,,0
field,"calendar.rrule,rec_name",0,Name,Nombre,0
field,"calendar.rrule,until",0,Until Date,,0
field,"calendar.rrule,until_date",0,Is Date,,0
field,"calendar.rrule,wkst",0,Week Day,Día de la Semana,0
field,"res.user,calendars",0,Calendars,Calendarios,0
help,"calendar.calendar,owner",0,The user must have an email,,0
help,"calendar.date,date",0,"Ignore time of field ""Date"", but handle as date only.","Ignore tiempo del campo ""Fecha"", pero manejelo como fecha solamente.",0
help,"calendar.event,uuid",0,Universally Unique Identifier,Idenitificador Universal Único,0
help,"calendar.rrule,until_date",0,"Ignore time of field ""Until Date"", but handle as date only.",,0
model,"calendar.alarm,name",0,Alarm,Alarma,0
model,"calendar.attendee,name",0,Attendee,Asistente,0
model,"calendar.calendar,name",0,Calendar,Calendario,0
model,"calendar.calendar-read-res.user,name",0,Calendar - read - User,Calendario - leer - Usuario,0
model,"calendar.calendar-write-res.user,name",0,Calendar - write - User,Calendario - escribir - Usuario,0
model,"calendar.category,name",0,Category,Categoría,0
model,"calendar.date,name",0,Calendar Date,Fecha Calendario,0
model,"calendar.event.alarm,name",0,Alarm,Alarma,0
model,"calendar.event.attendee,name",0,Attendee,Asistente,0
model,"calendar.event-calendar.category,name",0,Event - Category,Evento - Categoría,0
model,"calendar.event.exdate,name",0,Exception Date,Fecha de Excepción,0
model,"calendar.event.exrule,name",0,Exception Rule,Regla de Excepción,0
model,"calendar.event,name",0,Event,Evento,0
model,"calendar.event.rdate,name",0,Recurrence Date,Fecha de Repetición,0
model,"calendar.event.rrule,name",0,Recurrence Rule,Regla de Repetición,0
model,"calendar.location,name",0,Location,Lugar,0
model,"calendar.rrule,name",0,Recurrence Rule,Regla de Repetición,0
model,"ir.action,name",act_calendar_form,Calendars,Calendarios,0
model,"ir.action,name",act_calendar_form2,Calendars,Calendarios,0
model,"ir.action,name",act_event_form,Events,Eventos,0
model,"ir.action,name",act_event_form2,Events,Eventos,0
model,"ir.action,name",act_event_form3,Events,Eventos,0
model,"ir.ui.menu,name",menu_calendar,Calendar Management,Calendario,0
model,"ir.ui.menu,name",menu_calendar_form,Calendars,Calendarios,0
model,"ir.ui.menu,name",menu_event_form,Events,Eventos,0
model,"ir.ui.menu,name",menu_calendar_form2,New Calendar,Nuevo Calendario,0
model,"ir.ui.menu,name",menu_event_form2,New Event,Nuevo Evento,0
model,"res.group,name",group_calendar_admin,Calendar Administration,Administrar Calendario,0
selection,"calendar.attendee,status",0,,,0
selection,"calendar.attendee,status",0,Accepted,,0
selection,"calendar.attendee,status",0,Declined,,0
selection,"calendar.attendee,status",0,Delegated,,0
selection,"calendar.attendee,status",0,Needs Action,,0
selection,"calendar.attendee,status",0,Tentative,Tentativa,0
selection,"calendar.event,classification",0,Confidential,Confidencial,0
selection,"calendar.event,classification",0,Private,Privado,0
selection,"calendar.event,classification",0,Public,Público,0
selection,"calendar.event,status",0,,,0
selection,"calendar.event,status",0,Cancelled,Cancelado,0
selection,"calendar.event,status",0,Confirmed,Confirmado,0
selection,"calendar.event,status",0,Tentative,Tentativa,0
selection,"calendar.event,transp",0,Opaque,Opaco,0
selection,"calendar.event,transp",0,Transparent,Transparente,0
selection,"calendar.rrule,freq",0,Daily,,0
selection,"calendar.rrule,freq",0,Hourly,,0
selection,"calendar.rrule,freq",0,Minutely,,0
selection,"calendar.rrule,freq",0,Monthly,,0
selection,"calendar.rrule,freq",0,Secondly,,0
selection,"calendar.rrule,freq",0,Weekly,,0
selection,"calendar.rrule,freq",0,Yearly,,0
selection,"calendar.rrule,wkst",0,Friday,Viernes,0
selection,"calendar.rrule,wkst",0,Monday,Lunes,0
selection,"calendar.rrule,wkst",0,Saturday,Sábado,0
selection,"calendar.rrule,wkst",0,Sunday,Domingo,0
selection,"calendar.rrule,wkst",0,Thursday,Jueves,0
selection,"calendar.rrule,wkst",0,Tuesday,Martes,0
selection,"calendar.rrule,wkst",0,Wednesday,Miércoles,0
view,calendar.calendar,0,Calendar,Calendario,0
view,calendar.calendar,0,Calendars,Calendarios,0
view,calendar.calendar,0,General,General,0
view,calendar.calendar,0,Security,Seguridad,0
view,calendar.category,0,Categories,Categorías,0
view,calendar.category,0,Category,Categoría,0
view,calendar.event,0,Attendees,Asistentes,0
view,calendar.event,0,Categories,Categorías,0
view,calendar.event,0,Event,Evento,0
view,calendar.event,0,Events,Eventos,0
view,calendar.event,0,General,General,0
view,calendar.event,0,Occurences,Ocurrencias,1
view,calendar.event,0,Recurrences,Repeticiones,0
view,calendar.event.attendee,0,Attendee,Asistente,0
view,calendar.event.attendee,0,Attendees,Asistentes,0
view,calendar.event.exdate,0,Exception Date,Fecha de Excepción,0
view,calendar.event.exdate,0,Exception Dates,Fechas de Excepción,0
view,calendar.event.exrule,0,Exception Rule,Regla de Excepción,0
view,calendar.event.exrule,0,Exception Rules,Reglas de Excepción,0
view,calendar.event.rdate,0,Recurrence Date,Fecha de Repetición,0
view,calendar.event.rdate,0,Recurrence Dates,Fechas de Repetición,0
view,calendar.event.rrule,0,Recurrence Rule,Regla de Repetición,0
view,calendar.event.rrule,0,Recurrence Rules,Reglas de Repetición,0
view,calendar.location,0,Location,Lugar,0
view,calendar.location,0,Locations,Lugares,0
